timestamp,gpu0_util_pct,gpu0_mem_mb,gpu0_power_w,gpu1_util_pct,gpu1_mem_mb,gpu1_power_w,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_gb,mem_available_gb,mem_buff_cache_gb,train_epoch,train_step,train_loss,train_lr,epoch_progress_pct
2026-03-24 19:14:38,100,33327,94.68,0,33325,83.60,425.45,378.04,322.83,181,321,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:14:49,100,33327,94.44,0,33325,83.71,419.04,378.29,323.51,183,320,314,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:14:59,100,33327,94.44,0,33325,83.23,399.07,375.35,323.14,184,318,305,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:15:09,100,33327,94.20,0,33325,83.11,364.48,368.77,321.56,187,316,305,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:15:19,100,33327,94.20,0,33325,82.99,318.60,358.84,318.84,187,315,307,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:15:29,100,33327,94.18,0,33325,82.75,274.71,348.11,315.77,186,317,308,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:15:40,100,33327,93.96,0,33325,82.62,221.67,332.76,311.27,185,317,310,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:15:50,100,33327,93.96,0,33325,82.75,192.44,322.86,308.27,184,318,312,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:16:00,100,33327,93.96,0,33325,82.62,172.30,314.28,305.64,183,320,314,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:16:10,100,33327,271.39,100,33325,260.95,163.47,307.66,303.58,181,321,317,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:16:20,100,33327,97.11,0,33325,84.44,190.46,308.68,303.95,180,323,321,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:16:30,100,33327,96.14,0,33325,83.34,217.45,310.57,304.62,180,322,324,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:16:40,100,33327,95.77,0,33325,83.12,241.58,312.66,305.36,180,322,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:16:51,100,33327,95.44,0,33325,82.65,263.14,314.93,306.18,180,322,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:17:01,100,33327,95.42,0,33325,82.63,277.29,316.26,306.71,180,323,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:17:11,100,33327,95.17,0,33325,82.41,285.97,316.85,307.00,179,323,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:17:21,0,33327,139.99,100,33325,264.41,291.50,317.00,307.16,180,322,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:17:31,0,33327,83.49,100,33325,96.44,290.45,315.95,306.92,181,322,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:17:41,0,33327,82.76,100,33325,96.17,298.87,316.92,307.33,179,324,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:17:52,0,33327,82.47,100,33325,95.88,304.98,317.63,307.67,179,324,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:18:02,0,33327,82.47,100,33325,95.64,300.70,316.30,307.34,179,323,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:18:12,0,33327,82.35,100,33325,95.60,306.26,317.00,307.67,180,323,318,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:18:22,0,33327,82.06,100,33325,95.40,312.25,317.92,308.07,179,323,321,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:18:32,0,33327,82.01,100,33325,95.40,309.25,317.13,307.91,180,322,324,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:18:42,0,33327,81.94,100,33325,95.36,301.52,315.21,307.39,179,323,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:18:52,0,33327,81.77,100,33325,95.36,296.16,313.61,306.95,180,323,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:19:03,0,33327,81.65,100,33325,95.25,283.45,310.34,305.96,179,324,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:19:13,57,33327,102.44,100,33325,95.15,267.28,305.96,304.58,179,323,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:19:23,100,33327,283.15,100,33325,297.88,269.54,305.13,304.32,178,324,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:19:33,100,33327,274.13,75,33325,274.54,278.70,305.91,304.59,180,322,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:19:43,0,33327,84.10,100,33325,98.94,289.41,307.30,305.05,179,323,316,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:19:53,0,33327,83.20,100,33325,98.16,315.11,312.23,306.68,179,323,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:20:03,0,33327,82.60,100,33325,97.83,336.95,317.01,308.30,179,323,323,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:20:13,0,33327,82.23,100,33325,96.70,353.91,321.29,309.78,180,323,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:20:24,0,33327,82.22,100,33325,96.37,348.16,321.20,309.88,184,319,313,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:20:35,0,33327,81.50,100,33325,96.08,313.72,314.97,308.03,183,319,307,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:20:45,0,33327,81.50,100,33325,95.83,291.40,310.15,306.53,185,317,308,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:20:55,0,33327,81.33,100,33325,95.80,266.02,304.12,304.61,187,316,310,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:21:06,0,33327,81.16,100,33325,95.60,236.20,296.48,302.12,185,317,313,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:21:16,0,33327,81.08,100,33325,95.61,207.40,288.33,299.41,184,318,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:21:26,0,33327,81.09,100,33325,95.40,206.10,285.30,298.29,179,324,318,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:21:36,0,33327,80.92,100,33325,95.40,216.32,284.87,298.02,179,323,321,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:21:46,0,33327,80.82,100,33325,95.14,223.33,284.12,297.63,180,323,323,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:21:56,0,33327,80.92,100,33325,95.14,229.04,283.34,297.23,179,323,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:22:06,0,33327,80.68,100,33325,94.94,231.35,282.05,296.66,180,323,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:22:16,0,33327,80.58,100,33325,94.85,232.84,280.69,296.07,179,323,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:22:27,0,33327,80.58,100,33325,94.88,231.99,278.94,295.33,179,323,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:22:37,0,33327,80.46,100,33325,94.76,222.55,275.38,294.00,180,323,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:22:47,100,33327,93.65,0,33325,106.73,210.66,271.09,292.40,179,323,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:22:57,100,33327,93.11,0,33325,81.79,193.72,265.43,290.33,179,323,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:23:07,100,33327,93.28,0,33325,81.79,181.89,260.55,288.47,179,323,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:23:17,100,33327,287.37,100,33325,299.84,172.81,256.00,286.70,179,324,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:23:27,100,33327,312.73,100,33325,307.58,179.48,254.66,285.93,179,323,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:23:37,0,33327,83.98,100,33325,98.23,198.93,256.32,286.13,180,323,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:23:48,0,33327,82.47,100,33325,96.45,215.22,257.89,286.32,180,323,322,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:23:58,0,33327,82.01,100,33325,96.02,229.98,259.65,286.59,179,323,324,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:24:08,0,33327,81.75,100,33325,95.64,246.03,262.10,287.10,180,322,326,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:24:18,0,33327,81.28,100,33325,95.33,249.01,262.29,286.90,182,320,311,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:24:28,0,33327,81.19,100,33325,95.16,237.89,259.43,285.70,180,322,305,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:24:39,0,33327,80.94,100,33325,94.98,257.66,262.95,286.57,181,322,309,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:24:49,0,33327,80.82,100,33325,94.87,266.82,264.77,286.91,181,321,312,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:24:59,0,33327,80.92,100,33325,94.68,257.14,262.80,286.03,180,323,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:25:09,0,33327,80.68,100,33325,94.61,243.18,259.63,284.75,181,321,318,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:25:19,0,33327,80.80,100,33325,94.46,225.38,255.31,283.08,181,321,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:25:30,100,33327,308.51,100,33325,310.86,191.50,246.31,279.68,181,322,324,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:25:40,100,33327,312.47,100,33325,299.10,190.41,244.25,278.65,180,322,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:25:50,0,33327,83.51,100,33325,98.20,202.58,245.08,278.56,181,322,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:26:00,96,33327,219.53,94,33325,114.59,214.53,246.25,278.58,179,324,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:26:10,100,33327,268.50,100,33325,267.50,201.61,242.54,277.03,181,321,321,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:26:20,100,33327,311.00,100,33325,312.42,211.01,243.21,276.88,181,321,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:26:31,0,33327,85.05,100,33325,98.04,222.62,244.64,276.98,180,322,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:26:41,0,33327,84.51,100,33325,97.18,232.01,245.93,277.06,181,322,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:26:51,0,33327,83.69,100,33325,96.70,242.80,247.79,277.33,181,321,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:27:01,0,33327,83.57,100,33325,96.06,253.51,249.89,277.69,181,322,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:27:12,0,33327,82.86,100,33325,95.64,268.87,253.28,278.50,180,323,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:27:22,100,33327,298.57,100,33325,287.27,276.19,255.39,278.92,181,322,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:27:32,100,33327,302.33,100,33325,297.82,280.26,256.88,279.14,181,322,316,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:27:42,0,33327,85.32,100,33325,98.13,296.49,261.13,280.29,180,322,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:27:52,0,33327,84.76,100,33325,97.19,307.60,264.68,281.24,181,321,324,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:28:03,0,33327,83.93,100,33325,96.47,316.80,268.05,282.16,181,322,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:28:13,0,33327,83.45,100,33325,95.88,322.00,270.78,282.90,179,323,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:28:23,0,33327,83.08,100,33325,95.62,320.12,272.07,283.19,181,321,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:28:33,0,33327,82.01,100,33325,95.40,320.22,273.68,283.59,180,323,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:28:43,0,33327,81.86,100,33325,95.11,324.55,276.15,284.29,180,323,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:28:53,0,33327,81.74,100,33325,94.91,301.19,272.79,283.11,182,320,311,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:29:03,100,33327,304.04,100,33325,306.64,292.73,271.79,282.67,181,321,308,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:29:14,95,33327,309.13,100,33325,325.77,299.95,274.03,283.28,181,322,312,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:29:24,0,33327,84.56,100,33325,98.46,301.15,275.12,283.54,180,322,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:29:34,0,33327,83.84,100,33325,97.48,310.05,277.89,284.35,181,322,319,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:29:44,0,33327,83.69,100,33325,96.86,314.76,279.94,284.94,180,322,323,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:29:54,0,33327,82.35,100,33325,96.61,319.32,282.06,285.58,180,322,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:30:04,96,33327,299.53,97,33325,306.08,323.07,284.09,286.20,180,323,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:30:14,100,33327,312.10,100,33325,306.77,327.95,286.39,286.93,181,322,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:30:25,100,33327,97.70,0,33325,84.81,333.40,289.64,287.98,179,323,338,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:30:35,100,33327,96.96,0,33325,83.84,338.94,292.27,288.86,180,323,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:30:46,100,33327,96.35,0,33325,83.60,345.94,295.31,289.88,179,323,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:30:56,100,33327,95.91,0,33325,83.02,349.58,297.76,290.74,180,323,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:31:06,100,33327,95.66,0,33325,82.63,355.43,300.72,291.78,180,323,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:31:16,100,33327,94.69,0,33325,82.39,362.13,303.96,292.93,179,323,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:31:26,100,33327,94.45,0,33325,82.15,363.77,306.19,293.77,180,322,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:31:36,100,33327,94.21,0,33325,82.17,365.03,308.37,294.61,180,322,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:31:46,100,33327,94.20,0,33325,81.78,364.81,310.20,295.36,180,322,335,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:31:57,100,33327,93.99,0,33325,81.93,366.32,312.33,296.21,180,322,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:32:07,100,33327,93.96,0,33325,81.85,363.40,313.49,296.76,181,321,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:32:17,100,33327,93.94,0,33325,81.35,356.84,313.74,297.02,180,322,326,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:32:27,100,33327,93.77,0,33325,81.49,350.93,313.89,297.25,180,322,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:32:37,100,33327,93.75,0,33325,81.23,342.64,313.33,297.25,180,322,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:32:47,100,33327,183.11,100,33325,317.61,330.68,311.76,296.91,180,322,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:32:57,0,33327,82.98,100,33325,94.85,325.83,311.32,296.93,180,322,333,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:33:07,0,33327,81.79,100,33325,94.32,323.09,311.21,297.04,181,322,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:33:18,0,33327,81.61,100,33325,94.12,318.42,310.60,297.00,180,322,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:33:28,0,33327,81.62,100,33325,94.12,310.03,309.07,296.65,181,321,329,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:33:38,100,33327,313.14,100,33325,291.55,293.43,305.55,295.63,179,323,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:33:48,96,33327,306.65,96,33325,299.02,288.30,304.04,295.25,180,323,323,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:33:58,0,33327,85.05,100,33325,98.10,292.82,304.47,295.48,180,323,326,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:34:08,0,33327,83.81,100,33325,96.36,302.16,306.08,296.10,180,323,328,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:34:18,0,33327,83.69,100,33325,95.89,313.13,308.29,296.93,180,323,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:34:29,0,33327,82.83,100,33325,95.50,317.37,309.41,297.41,182,320,318,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:34:39,0,33327,82.10,100,33325,95.38,308.80,307.83,297.03,184,318,307,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:34:49,0,33327,81.98,100,33325,95.13,294.71,304.79,296.15,182,320,302,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:34:59,0,33327,81.62,100,33325,94.91,273.99,300.03,294.70,185,318,303,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:35:09,0,33327,81.37,100,33325,94.85,245.33,293.06,292.49,185,317,304,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:35:20,0,33327,81.50,100,33325,94.82,201.67,281.03,288.56,184,318,306,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:35:31,0,33327,80.83,100,33325,95.93,180.41,273.89,286.16,185,318,308,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:35:41,0,33327,80.95,100,33325,95.67,158.15,266.04,283.47,185,317,308,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:35:51,0,33327,81.08,100,33325,95.65,141.23,258.88,280.95,184,319,310,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:36:01,0,33327,80.77,100,33325,95.51,136.35,253.97,279.12,182,321,312,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:36:12,0,33327,80.60,100,33325,95.48,133.64,249.52,277.40,180,323,314,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:36:22,0,33327,80.48,100,33325,95.44,142.37,247.59,276.48,180,322,317,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:36:32,0,33327,80.50,100,33325,95.34,146.43,244.99,275.32,180,322,320,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:36:42,100,33327,290.56,100,33325,303.13,150.94,242.70,274.25,180,322,323,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:36:52,100,33327,294.80,100,33325,321.74,167.64,243.23,274.08,180,323,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:37:02,0,33327,84.36,100,33325,99.51,194.80,246.55,274.83,180,323,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:37:12,0,33327,83.20,100,33325,97.19,219.50,250.14,275.70,180,323,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:37:23,0,33327,82.96,100,33325,96.65,244.30,254.41,276.81,180,322,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:37:33,0,33327,82.59,100,33325,96.09,246.71,254.62,276.64,182,320,313,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:37:43,100,33327,302.63,100,33325,172.40,257.12,256.58,277.04,181,322,304,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:37:53,0,33327,110.93,100,33325,99.07,285.47,262.67,278.80,181,322,307,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:38:03,0,33327,82.88,100,33325,97.65,304.27,267.44,280.18,181,321,311,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:38:13,0,33327,82.43,100,33325,97.14,317.14,271.41,281.34,181,321,315,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:38:23,0,33327,82.23,100,33325,96.85,328.73,275.40,282.53,181,321,319,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:38:33,0,33327,81.87,100,33325,96.61,332.09,277.87,283.26,181,322,322,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:38:44,0,33327,81.75,100,33325,96.33,333.52,279.97,283.88,181,322,325,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:38:54,0,33327,81.77,100,33325,96.35,333.24,281.66,284.39,181,321,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:39:04,0,33327,81.40,100,33325,96.08,331.70,283.03,284.81,181,321,330,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:39:14,0,33327,81.28,100,33325,96.11,328.85,284.02,285.11,181,321,332,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:39:24,0,33327,81.21,100,33325,95.91,326.11,284.90,285.39,181,322,334,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:39:34,0,33327,81.04,100,33325,95.86,322.09,285.40,285.54,181,321,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 19:39:44,0,33327,81.04,100,33325,95.86,319.10,285.97,285.73,181,322,337,0,1099,0.01595403254032135,0.0004094334726687521,35.2
